,wavelength,raw_bkg,raw_avg0,raw_avg25,raw_avg50,raw_avg75,raw_avg100,raw_avg125,raw_avg150,raw_avg175,raw_avg200,raw_avg225,raw_avg250
0,338.6034821,15.818793103448275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,338.99251968121007,25635.484137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,339.3815129420806,1335.5581034482757,-16.948706896551585,-44.06663793103439,-29.37775862068952,-45.19655172413775,-40.676896551723985,-98.3024999999999,-72.31448275862044,-74.5743103448275,-91.5230172413792,-89.26318965517225,-126.55034482758606
3,339.7704618784718,1283.5820689655172,33.89741379310351,-40.6768965517241,-2.2598275862069386,-33.8974137931034,-25.988017241379225,-14.68887931034476,-53.10594827586215,-57.6256034482758,-51.97603448275868,-112.99137931034477,-66.66491379310344
4,340.15936648624427,1265.503448275862,59.88543103448285,-23.728189655172287,-3.389741379310294,-56.49568965517233,1.1368683772161603e-13,-72.31448275862056,-46.32646551724133,-54.2358620689655,-85.87344827586196,-88.1332758620689,-42.93672413793092
5,340.5482267612584,1432.7306896551722,-84.74353448275849,-81.35379310344808,-16.948706896551585,-40.676896551723985,-56.495689655172214,-22.598275862068817,-32.767499999999814,-111.86146551724119,-138.979396551724,-50.84612068965498,-91.5230172413792
6,340.9370426993745,1372.8452586206897,19.208534482758523,-44.06663793103462,30.50767241379299,-64.40508620689661,-11.29913793103458,-48.58629310344827,-7.909396551724171,-37.28715517241392,-18.078620689655168,-87.00336206896554,-51.97603448275868
7,341.325814296453,1396.5734482758621,0.0,-15.818793103448343,-33.89741379310351,-66.66491379310355,-61.01534482758632,-71.1845689655172,-84.74353448275872,-109.60163793103447,-97.17258620689654,-82.48370689655178,-93.78284482758625
8,341.7145415483543,1393.1837068965517,-14.68887931034476,-38.41706896551716,-36.157241379310335,-11.299137931034466,-47.4563793103448,-91.5230172413793,-44.06663793103439,-42.93672413793104,-105.08198275862071,-99.43241379310348,-66.66491379310344
9,342.10322445093885,1381.8845689655172,-37.287155172413804,-44.066637931034506,-24.85810344827587,-29.377758620689633,-37.287155172413804,-47.4563793103448,-55.36577586206897,-37.287155172413804,-93.78284482758625,-50.84612068965521,-87.00336206896554
10,342.491863000067,1410.1324137931033,-25.98801724137911,-30.50767241379299,-56.49568965517233,-102.82215517241366,-44.06663793103428,-71.18456896551709,-66.66491379310332,-109.60163793103425,-76.83413793103432,-131.06999999999982,-116.38112068965506
11,342.8804571915992,1376.2350000000001,-7.909396551724285,-27.117931034482808,-53.10594827586215,-63.27517241379314,-1.1368683772161603e-13,-30.507672413793216,-46.326465517241445,-56.495689655172555,-83.61362068965525,-76.83413793103455,-54.235862068965616
12,343.26900702139574,1442.8999137931035,-16.9487068965517,-37.287155172413804,-118.64094827586212,-131.07000000000005,-128.8101724137931,-119.77086206896558,-151.40844827586204,-137.84948275862075,-157.05801724137928,-154.79818965517234,-140.10931034482758
