# wavelength	raw_bkg	raw_avg
4.067690391258606724e+02 1.194092896551724152e+03 1.740067241379311014e+01
4.071501675285833812e+02 1.320643241379310211e+03 -2.259827586205574446e-01
4.075312508782577083e+02 1.286519844827586212e+03 2.259827586206711314e-01
4.079122891707440317e+02 1.126524051724137962e+03 2.621399999999996311e+01
4.082932824019026725e+02 1.601765793103448459e+03 3.389741379310180491e+00
4.086742305675940088e+02 1.257142086206896693e+03 -4.293672413793274245e+00
4.090551336636786459e+02 1.175110344827586232e+03 9.039310344827573118e+00
4.094359916860167345e+02 1.250814568965517083e+03 6.553500000000189729e+00
4.098168046304689369e+02 1.090366810344827854e+03 2.033844827585949311e+00
4.101975724928954037e+02 1.086751086206896389e+03 1.129913793103628494e+00
4.105782952691566265e+02 1.093756551724138035e+03 3.118562068965502476e+01
4.109589729551130404e+02 1.144150706896551583e+03 -3.909501724137915346e+01
4.113396055466250232e+02 1.069124431034482768e+03 3.028168965517243194e+01
4.117201930395530098e+02 1.119970551724137749e+03 1.378494827586223437e+01
4.121007354297573784e+02 1.177822137931034604e+03 2.259827586206779593e+00
4.124812327130985636e+02 1.207651862068965556e+03 1.536682758620686329e+01
4.128616848854368300e+02 1.091496724137931096e+03 -3.615724137931067617e+00
4.132420919426327828e+02 1.275898655172413783e+03 -1.152512068965513592e+01
4.136224538805466295e+02 1.310474017241379215e+03 -6.327517241379223556e+00
4.140027706950389188e+02 1.073192120689654985e+03 2.056443103448293641e+01
4.143830423819700286e+02 1.239967396551724278e+03 -9.491275862069073810e+00
4.147632689372002233e+02 1.119744568965517146e+03 2.259827586207620587e-01
4.151434503565901082e+02 1.157257706896551554e+03 2.734391379310365977e+01
4.155235866360000045e+02 1.206069982758620881e+03 -3.841706896551909445e+00
4.159036777712902335e+02 1.342789551724138164e+03 1.129913793103173747e+00
4.162837237583213437e+02 1.182567775862069084e+03 3.231553448275851537e+01
4.166637245929536562e+02 1.080423568965517234e+03 6.779482758621042660e-01
4.170436802710474922e+02 1.192059051724138044e+03 2.192032758620675992e+01
4.174235907884634003e+02 1.077259810344827656e+03 3.502732758620684450e+01
4.178034561410617016e+02 1.059633155172413808e+03 3.186356896551719586e+01
4.181832763247027742e+02 1.277254551724137855e+03 2.576203448275868979e+01
4.185630513352471667e+02 1.184601620689655192e+03 2.847382758620685905e+01
4.189427811685550296e+02 1.098954155172413721e+03 5.084612068965525111e+01
4.193224658204870252e+02 1.378720810344827669e+03 3.819108620689646472e+01
4.197021052869034179e+02 1.206747931034482917e+03 2.982972413793088506e+01
4.200816995636645856e+02 1.424369327586206964e+03 4.971620689655106062e+00
4.204612486466310202e+02 1.136693275862068958e+03 3.660920689655174698e+01
4.208407525316630426e+02 1.129461827586207164e+03 3.457536206896522657e+01
4.212202112146210879e+02 1.270023103448275833e+03 1.514084482758621597e+01
4.215996246913656478e+02 1.098954155172413721e+03 1.175110344827592179e+01
4.219789929577569296e+02 1.106411586206896345e+03 4.723039655172433271e+01
4.223583160096555389e+02 1.417815827586206979e+03 6.259722413793097218e+01
4.227375938429217967e+02 1.202002293103448210e+03 3.932100000000006901e+01
4.231168264534160244e+02 1.140760965517241402e+03 6.146731034482756684e+01
4.234960138369987135e+02 1.110253293103448186e+03 6.011141379310349464e+01
4.238751559895301853e+02 1.153190017241379337e+03 3.773912068965514521e+01
4.242542529068709882e+02 1.189347258620689672e+03 6.982867241379310030e+01
4.246333045848813867e+02 1.193414948275861889e+03 9.559070689655190733e+01
4.250123110194218725e+02 1.225730482758620838e+03 9.310489655172398216e+01
4.253912722063528236e+02 1.179178034482758903e+03 6.937670689655139711e+01
4.257701881415345611e+02 1.149574293103448326e+03 7.819003448275853430e+01
4.261490588208275767e+02 1.141664896551724269e+03 1.233865862068963963e+02
4.265278842400922485e+02 1.221210827586206960e+03 1.028221551724137726e+02
4.269066643951890114e+02 1.337139982758620818e+03 1.446289655172412836e+02
4.272853992819782434e+02 1.280192327586206829e+03 1.434990517241379848e+02
4.276640888963202656e+02 1.124942172413793060e+03 1.520863965517241922e+02
4.280427332340755129e+02 1.135337379310344886e+03 1.651933965517241063e+02
4.284213322911045907e+02 1.306406327586206999e+03 1.773964655172412961e+02
4.287998860632675928e+02 1.145506603448275882e+03 1.523123793103448236e+02
4.291783945464251815e+02 1.146410534482758749e+03 1.812381724137929666e+02
4.295568577364375642e+02 1.209459724137931062e+03 1.866617586206896249e+02
4.299352756291652327e+02 1.226408431034482646e+03 2.176213965517243309e+02
4.303136482204685649e+02 1.084491258620689678e+03 2.302764310344827265e+02
4.306919755062079957e+02 1.149800275862068929e+03 2.115198620689655513e+02
4.310702574822439033e+02 1.270701051724137869e+03 2.415755689655173342e+02
4.314484941444366655e+02 1.172398551724138088e+03 2.501629137931032858e+02
4.318266854886467740e+02 1.343241517241379597e+03 2.680155517241376515e+02
4.322048315107345502e+02 1.184827603448275795e+03 2.820264827586207730e+02
4.325829322065604288e+02 1.321095206896551872e+03 3.030428793103448015e+02
4.329609875719847309e+02 1.198160586206896596e+03 3.251891896551724130e+02
4.333389976028679484e+02 1.136693275862068958e+03 3.674479655172414141e+02
4.337169622950704593e+02 1.162003344827586261e+03 3.805549655172413281e+02
4.340948816444526415e+02 1.215787241379310217e+03 3.850746206896553190e+02
4.344727556468749867e+02 1.153190017241379337e+03 4.069949482758621571e+02
4.348505842981978162e+02 1.407194637931034322e+03 4.413443275862070436e+02
4.352283675942815080e+02 1.186635465517241300e+03 4.591969655172415514e+02
4.356061055309865537e+02 1.091722706896551699e+03 4.811172931034483327e+02
4.359837981041733315e+02 1.184149655172413759e+03 5.138847931034483736e+02
4.363614453097021624e+02 1.106637568965517403e+03 5.233760689655171063e+02
4.367390471434334813e+02 1.081101517241379497e+03 5.364830689655169635e+02
4.371166036012277232e+02 1.156579758620689745e+03 6.273281379310343482e+02
4.374941146789453228e+02 1.343015534482758540e+03 6.420170172413794489e+02
4.378715803724465445e+02 1.253526362068965454e+03 6.359154827586207830e+02
4.382490006775920506e+02 1.177822137931034149e+03 6.876655344827588578e+02
4.386263755902419348e+02 1.148444379310344857e+03 7.102638103448274478e+02
4.390037051062568025e+02 1.133755499999999984e+03 7.579461724137933061e+02
4.393809892214969750e+02 1.118614655172413677e+03 7.730870172413793853e+02
4.397582279318228302e+02 1.322225120689655341e+03 8.017868275862067549e+02
4.401354212330948599e+02 1.256238155172414054e+03 8.467573965517237866e+02
4.405125691211734420e+02 1.341659637931034467e+03 8.578305517241381040e+02
4.408896715919188978e+02 1.224374586206896538e+03 9.441559655172413841e+02
4.412667286411917189e+02 1.154771896551724012e+03 9.694660344827586869e+02
4.416437402648522834e+02 1.192962982758620683e+03 1.051045810344827714e+03
4.420207064587610262e+02 1.529903275862068995e+03 1.108219448275862078e+03
4.423976272187782683e+02 1.241775258620689556e+03 1.107767482758620872e+03
4.427745025407644448e+02 1.277028568965517024e+03 1.087429034482759107e+03
4.431513324205799336e+02 1.327648706896551857e+03 1.213301431034482448e+03
4.435281168540852264e+02 1.292395396551723934e+03 1.284711982758620707e+03
4.439048558371406443e+02 1.124038241379310193e+03 1.359060310344827940e+03
4.442815493656065655e+02 1.157483689655172611e+03 1.387986103448275571e+03
4.446581974353435385e+02 1.190477172413793141e+03 1.411262327586206993e+03
4.450348000422118275e+02 1.244713034482758758e+03 1.471373741379310331e+03
4.454113571820718676e+02 1.154319931034482806e+03 1.580071448275861940e+03
4.457878688507839797e+02 1.334202206896551843e+03 1.643346620689655083e+03
4.461643350442087694e+02 2.195648482758620958e+03 1.752044327586206464e+03
4.465407557582064442e+02 1.286745827586206815e+03 1.725604344827586374e+03
4.469171309886374956e+02 1.120422517241379410e+03 1.807636086206896380e+03
4.472934607313623587e+02 1.318383413793103273e+03 1.881984413793103613e+03
4.476697449822413546e+02 1.184601620689654965e+03 1.987292379310345041e+03
4.480459837371349181e+02 1.169460775862069113e+03 1.999043482758620257e+03
4.484221769919035410e+02 1.158161637931034647e+03 2.071583948275861985e+03
4.487983247424074307e+02 2.663658775862068978e+03 2.319035068965517439e+03
4.491744269845071358e+02 1.340981689655172431e+03 2.266607068965517556e+03
4.495504837140630343e+02 1.126976017241379395e+03 2.351124620689655330e+03
4.499264949269354474e+02 1.170590689655172582e+03 2.500499224137930923e+03
4.503024606189848669e+02 1.137371224137930994e+03 2.573491655172413630e+03
4.506783807860717275e+02 1.207651862068965329e+03 2.528747068965517883e+03
4.510542554240563504e+02 2.194744551724138091e+03 2.672698086206896278e+03
4.514300845287991706e+02 1.167200948275862174e+03 2.647162034482758372e+03
4.518058680961605660e+02 1.159743517241379323e+03 2.772356482758620587e+03
4.521816061220008578e+02 1.114320982758620858e+03 2.857100017241379646e+03
4.525572986021806514e+02 1.162681293103447842e+03 2.844219000000000051e+03
4.529329455325602112e+02 1.091044758620689890e+03 2.869077103448275921e+03
4.533085469089999719e+02 1.124264224137931251e+03 2.941617568965516512e+03
4.536841027273603686e+02 1.172624534482758691e+03 3.048959379310344957e+03
4.540596129835017223e+02 1.116580810344827569e+03 2.956984396551724330e+03
4.544350776732845247e+02 1.116128844827586136e+03 3.013028120689654770e+03
4.548104967925690403e+02 1.263017637931034642e+03 3.013706068965517261e+03
4.551858703372158743e+02 1.248780724137931202e+03 2.924894844827585075e+03
4.555611983030852912e+02 1.164037189655172369e+03 2.929414499999999862e+03
4.559364806860376689e+02 1.151156172413793001e+03 2.992463689655172402e+03
4.563117174819334991e+02 1.382336534482758680e+03 2.940713637931033645e+03
4.566869086866331031e+02 1.181663844827586217e+03 2.829078155172413062e+03
4.570620542959970294e+02 1.116128844827586136e+03 2.962407982758621074e+03
4.574371543058855423e+02 1.251944482758620779e+03 2.817101068965516788e+03
4.578122087121590198e+02 1.192737000000000080e+03 2.870432999999999993e+03
4.581872175106778968e+02 1.165393086206896442e+03 2.818456965517240860e+03
4.585621806973026651e+02 1.154319931034482806e+03 2.775294258620689106e+03
4.589370982678935889e+02 1.113417051724137991e+03 2.643998275862069022e+03
4.593119702183112736e+02 1.139631051724137933e+03 2.558802775862069211e+03
4.596867965444158699e+02 1.208781775862069026e+03 2.554509103448276164e+03
4.600615772420679832e+02 1.196126741379310488e+03 2.342763258620689612e+03
4.604363123071278210e+02 1.150252241379310362e+03 2.310447724137930891e+03
4.608110017354559886e+02 1.184149655172413759e+03 2.274064500000000407e+03
4.611856455229127505e+02 1.150704206896551568e+03 2.219828637931034791e+03
4.615602436653585983e+02 1.197256655172413957e+03 2.159491241379310395e+03
4.619347961586539100e+02 1.305954362068965338e+03 2.039268413793103946e+03
4.623093029986590068e+02 1.176240258620689701e+03 2.055539172413793040e+03
4.626837641812343236e+02 1.105055689655172273e+03 2.084916931034482786e+03
4.630581797022404089e+02 1.166071034482758932e+03 2.006048948275862131e+03
4.634325495575374134e+02 1.319739310344827572e+03 1.999269465517241315e+03
4.638068737429859993e+02 1.293525310344827631e+03 1.858256224137930531e+03
4.641811522544463742e+02 1.255334224137930960e+03 1.831816241379310668e+03
4.645553850877790296e+02 1.134207465517241417e+03 1.817353344827586170e+03
4.649295722388442869e+02 1.267311310344827461e+03 1.762213551724138142e+03
4.653037137035026944e+02 1.119066620689655338e+03 1.725378362068965089e+03
4.656778094776145167e+02 1.212171517241379206e+03 1.705265896551724381e+03
4.660518595570401885e+02 1.192511017241379022e+03 1.642668672413793274e+03
4.664258639376400879e+02 1.432956672413793058e+03 1.681537706896552208e+03
4.667998226152747634e+02 1.225504500000000235e+03 1.654645758620689548e+03
4.671737355858044225e+02 1.121100465517241446e+03 1.568320344827586496e+03
4.675476028450896138e+02 1.263243620689655017e+03 1.556117275862069164e+03
4.679214243889906584e+02 1.152060103448275868e+03 1.538716603448275691e+03
4.682952002133680480e+02 1.163585224137931164e+03 1.481091000000000122e+03
4.686689303140819902e+02 1.217369120689655119e+03 1.484028775862069097e+03
4.690426146869930903e+02 1.128783879310344901e+03 1.451713241379310148e+03
4.694162533279616696e+02 1.184827603448275795e+03 1.470469810344827692e+03
4.697898462328481628e+02 1.095564413793103313e+03 1.464594258620689743e+03
4.701633933975128912e+02 1.249232689655172635e+03 1.369455517241379084e+03
4.705368948178163464e+02 1.136241310344827752e+03 1.343919465517240951e+03
4.709103504896188497e+02 1.230024155172413657e+03 1.376686965517241333e+03
4.712837604087808927e+02 1.223696637931034275e+03 1.328100672413793745e+03
4.716571245711627967e+02 1.135111396551724056e+03 1.268215241379310100e+03
4.720304429726249964e+02 1.212171517241379206e+03 1.217369120689655119e+03
4.724037156090279268e+02 1.134433448275862247e+03 1.244261068965517097e+03
4.727769424762319659e+02 1.115902862068965533e+03 1.183471706896551723e+03
4.731501235700974348e+02 1.205844000000000051e+03 1.173980431034482535e+03
4.735232588864848822e+02 1.202680241379310246e+03 1.125394137931034720e+03
4.738963484212546291e+02 1.209459724137931062e+03 1.131269689655172670e+03
4.742693921702670536e+02 1.279740362068965396e+03 1.115224913793103497e+03
4.746423901293826475e+02 1.158161637931034420e+03 1.067090586206896432e+03
4.750153422944617319e+02 1.146636517241379352e+03 1.049011965517241379e+03
4.753882486613646847e+02 1.324710931034482883e+03 1.057373327586206642e+03
4.757611092259519978e+02 1.162229327586206864e+03 9.520653620689656691e+02
4.761339239840841060e+02 1.294881206896551703e+03 9.608786896551722521e+02
4.765066929316212168e+02 1.186183500000000095e+03 9.635904827586206238e+02
4.768794160644238787e+02 1.195900758620689430e+03 9.861887586206900096e+02
4.772520933783524697e+02 1.325614862068965294e+03 9.604267241379311599e+02
4.776247248692673679e+02 1.233187913793103462e+03 9.353426379310345737e+02
4.779973105330290082e+02 1.291265482758620692e+03 9.021231724137930996e+02
4.783698503654978254e+02 1.207425879310344953e+03 8.643840517241378620e+02
4.787423443625341406e+02 1.450809310344827736e+03 8.951177068965516810e+02
4.791147925199983888e+02 1.377364913793103824e+03 8.537628620689650916e+02
4.794871948337510048e+02 1.261209775862069137e+03 8.426897068965515700e+02
4.798595512996523098e+02 1.187087431034482734e+03 8.293567241379311099e+02
4.802318619135627955e+02 1.133303534482758550e+03 8.261929655172414186e+02
4.806041266713427831e+02 1.296689068965517436e+03 7.701492413793100695e+02
4.809763455688528211e+02 1.205843999999999824e+03 7.742169310344829682e+02
4.813485186019531170e+02 1.186409482758620697e+03 7.726350517241378384e+02
4.817206457665042194e+02 1.272508913793103375e+03 7.470990000000001601e+02
4.820927270583663926e+02 1.205844000000000278e+03 7.737649655172410803e+02
4.824647624734002420e+02 1.966953931034483048e+03 7.640477068965514036e+02
4.828367520074659751e+02 1.241097310344827747e+03 7.183991896551722220e+02
4.832086956564240268e+02 1.258949948275862198e+03 7.181732068965516191e+02
4.835805934161348887e+02 1.287875741379310512e+03 7.107157758620688810e+02
4.839524452824588820e+02 1.111157224137931053e+03 7.109417586206895976e+02
